kind,resourcegroupname,location,resourcename,ipaddress,publicip,updatedomain,faultdomain,size,ostype,publisher,offer,sku,protocol,priority,sourceaddress,sourceport,destaddress,destport
resourcegroup,rg-korea,koreacentral,rg-korea,,,,,,,,,,,,,,,
vnet,rg-korea,koreacentral,vnet-kc,10.0.0.0/16,,,,,,,,,,,,,,
subnet,rg-korea,koreacentral,snet-fe,10.0.1.0/24,,,,,,,,,,,,,,
vm,rg-korea,koreacentral,vm-kc-01,10.0.1.4/24,,,,standard_B1s,linux,Canonical,UbuntuServer,18.04-LTS,,,,,,
vm,rg-korea,koreacentral,vm-kc-02,10.0.1.5/24,,,,standard_B1s,linux,Canonical,UbuntuServer,18.04-LTS,,,,,,
vm,rg-korea,koreacentral,vm-kc-03,10.0.1.6/24,yes,,,standard_B1s,windows,MicrosoftWindowsServer,WindowsServer,2019-Datacenter,,,,,,
avset,rg-korea,koreacentral,avset01,,,2,3,,,,,,,,,,,
nsg,rg-korea,koreacentral,nsg01,,,,,,,,,,,,,,,
nsgrule,rg-korea,koreacentral,rdp-rule,,,,,,,,,,tcp,100,123.141.145.23,*,*,3389
nsgrule,rg-korea,koreacentral,ssh-rule,,,,,,,,,,tcp,101,123.141.145.23,*,*,22
nsgrule,rg-korea,koreacentral,http-rule,,,,,,,,,,tcp,102,*,*,*,80
